data,setor,latitude,longitude,media_diaria
2022-07-08,355030874000186,-23.488829,-46.444497,18.31977484261184
2022-07-09,355030874000128,-23.490073,-46.448788,16.545184540722335
2022-07-09,355030874000129,-23.489588,-46.446908,16.545184540722335
2022-07-09,355030874000130,-23.489589,-46.445558,16.545184540722335
2022-07-09,355030874000141,-23.489409,-46.446869,16.545184540722335
2022-07-09,355030874000167,-23.489014,-46.448352,16.545184540722335
2022-07-09,355030874000176,-23.490741,-46.451299,17.124469190880188
2022-07-09,355030874000185,-23.48972,-46.444727,16.545184540722335
2022-07-09,355030874000168,-23.489018,-46.449844,16.945057209043696
2022-07-09,355030874000169,-23.489704,-46.450225,17.124469190880188
2022-07-09,355030874000173,-23.48862,-46.451515,16.945057209043696
2022-07-09,355030874000175,-23.488465,-46.449107,16.545184540722335
2022-07-09,355030874000177,-23.489589,-46.452267,17.124469190880188
2022-07-09,355030874000146,-23.488686,-46.446473,16.545184540722335
2022-07-09,355030874000147,-23.488453,-46.445619,16.545184540722335
2022-07-09,355030874000148,-23.488088,-46.447047,16.545184540722335
2022-07-09,355030874000174,-23.487689,-46.449774,16.945057209043696
2022-07-09,355030874000186,-23.488829,-46.444497,16.545184540722335
2022-07-10,355030874000128,-23.490073,-46.448788,17.333714558431684
2022-07-10,355030874000129,-23.489588,-46.446908,17.333714558431684
2022-07-10,355030874000130,-23.489589,-46.445558,17.333714558431684
2022-07-10,355030874000141,-23.489409,-46.446869,17.333714558431684
2022-07-10,355030874000167,-23.489014,-46.448352,17.333714558431684
2022-07-10,355030874000176,-23.490741,-46.451299,17.67820508123047
2022-07-10,355030874000185,-23.48972,-46.444727,17.333714558431684
2022-07-10,355030874000168,-23.489018,-46.449844,17.52823063755231
2022-07-10,355030874000169,-23.489704,-46.450225,17.67820508123047
2022-07-10,355030874000173,-23.48862,-46.451515,17.52823063755231
2022-07-10,355030874000175,-23.488465,-46.449107,17.333714558431684
2022-07-10,355030874000177,-23.489589,-46.452267,17.67820508123047
2022-07-10,355030874000146,-23.488686,-46.446473,17.333714558431684
2022-07-10,355030874000147,-23.488453,-46.445619,17.333714558431684
2022-07-10,355030874000148,-23.488088,-46.447047,17.333714558431684
2022-07-10,355030874000174,-23.487689,-46.449774,17.52823063755231
2022-07-10,355030874000186,-23.488829,-46.444497,17.333714558431684
2022-07-11,355030874000128,-23.490073,-46.448788,18.33533988754708
2022-07-11,355030874000129,-23.489588,-46.446908,18.33533988754708
2022-07-11,355030874000130,-23.489589,-46.445558,18.33533988754708
2022-07-11,355030874000141,-23.489409,-46.446869,18.33533988754708
2022-07-11,355030874000167,-23.489014,-46.448352,18.33533988754708
2022-07-11,355030874000176,-23.490741,-46.451299,18.680099903450916
2022-07-11,355030874000185,-23.48972,-46.444727,18.33533988754708
2022-07-11,355030874000168,-23.489018,-46.449844,18.528747466030097
2022-07-11,355030874000169,-23.489704,-46.450225,18.680099903450916
2022-07-11,355030874000173,-23.48862,-46.451515,18.528747466030097
2022-07-11,355030874000175,-23.488465,-46.449107,18.33533988754708
2022-07-11,355030874000177,-23.489589,-46.452267,18.680099903450916
2022-07-11,355030874000146,-23.488686,-46.446473,18.33533988754708
2022-07-11,355030874000147,-23.488453,-46.445619,18.33533988754708
2022-07-11,355030874000148,-23.488088,-46.447047,18.33533988754708
2022-07-11,355030874000174,-23.487689,-46.449774,18.528747466030097
2022-07-11,355030874000186,-23.488829,-46.444497,18.33533988754708
2022-07-12,355030874000128,-23.490073,-46.448788,20.261384408705762
2022-07-12,355030874000129,-23.489588,-46.446908,20.261384408705762
2022-07-12,355030874000130,-23.489589,-46.445558,20.261384408705762
2022-07-12,355030874000141,-23.489409,-46.446869,20.261384408705762
2022-07-12,355030874000167,-23.489014,-46.448352,20.261384408705762
2022-07-12,355030874000176,-23.490741,-46.451299,20.541667204653383
2022-07-12,355030874000185,-23.48972,-46.444727,20.261384408705762
2022-07-12,355030874000168,-23.489018,-46.449844,20.459700051483722
2022-07-12,355030874000169,-23.489704,-46.450225,20.541667204653383
2022-07-12,355030874000173,-23.48862,-46.451515,20.459700051483722
2022-07-12,355030874000175,-23.488465,-46.449107,20.261384408705762
2022-07-12,355030874000177,-23.489589,-46.452267,20.541667204653383
2022-07-12,355030874000146,-23.488686,-46.446473,20.261384408705762
2022-07-12,355030874000147,-23.488453,-46.445619,20.261384408705762
2022-07-12,355030874000148,-23.488088,-46.447047,20.261384408705762
2022-07-12,355030874000174,-23.487689,-46.449774,20.459700051483722
2022-07-12,355030874000186,-23.488829,-46.444497,20.261384408705762
2022-07-13,355030874000128,-23.490073,-46.448788,15.9760298963714
2022-07-13,355030874000129,-23.489588,-46.446908,15.9760298963714
2022-07-13,355030874000130,-23.489589,-46.445558,15.9760298963714
2022-07-13,355030874000141,-23.489409,-46.446869,15.9760298963714
2022-07-13,355030874000167,-23.489014,-46.448352,15.9760298963714
2022-07-13,355030874000176,-23.490741,-46.451299,15.959170643021954
2022-07-13,355030874000185,-23.48972,-46.444727,15.9760298963714
2022-07-13,355030874000168,-23.489018,-46.449844,15.977664468779393
2022-07-13,355030874000169,-23.489704,-46.450225,15.959170643021954
2022-07-13,355030874000173,-23.48862,-46.451515,15.977664468779393
2022-07-13,355030874000175,-23.488465,-46.449107,15.9760298963714
2022-07-13,355030874000177,-23.489589,-46.452267,15.959170643021954
2022-07-13,355030874000146,-23.488686,-46.446473,15.9760298963714
2022-07-13,355030874000147,-23.488453,-46.445619,15.9760298963714
2022-07-13,355030874000148,-23.488088,-46.447047,15.9760298963714
2022-07-13,355030874000174,-23.487689,-46.449774,15.977664468779393
2022-07-13,355030874000186,-23.488829,-46.444497,15.9760298963714
2022-07-14,355030874000128,-23.490073,-46.448788,18.319713983456527
2022-07-14,355030874000129,-23.489588,-46.446908,18.319713983456527
2022-07-14,355030874000130,-23.489589,-46.445558,18.319713983456527
2022-07-14,355030874000141,-23.489409,-46.446869,18.319713983456527
2022-07-14,355030874000167,-23.489014,-46.448352,18.319713983456527
2022-07-14,355030874000176,-23.490741,-46.451299,18.654347868005186
2022-07-14,355030874000185,-23.48972,-46.444727,18.319713983456527
2022-07-14,355030874000168,-23.489018,-46.449844,18.515806374346926
2022-07-14,355030874000169,-23.489704,-46.450225,18.654347868005186
2022-07-14,355030874000173,-23.48862,-46.451515,18.515806374346926
2022-07-14,355030874000175,-23.488465,-46.449107,18.319713983456527
2022-07-14,355030874000177,-23.489589,-46.452267,18.654347868005186
2022-07-14,355030874000146,-23.488686,-46.446473,18.319713983456527
2022-07-14,355030874000147,-23.488453,-46.445619,18.319713983456527
2022-07-14,355030874000148,-23.488088,-46.447047,18.319713983456527
2022-07-14,355030874000174,-23.487689,-46.449774,18.515806374346926
2022-07-14,355030874000186,-23.488829,-46.444497,18.319713983456527
2022-07-15,355030874000128,-23.490073,-46.448788,19.336075577523445
2022-07-15,355030874000129,-23.489588,-46.446908,19.336075577523445
2022-07-15,355030874000130,-23.489589,-46.445558,19.336075577523445
2022-07-15,355030874000141,-23.489409,-46.446869,19.336075577523445
2022-07-15,355030874000167,-23.489014,-46.448352,19.336075577523445
2022-07-15,355030874000176,-23.490741,-46.451299,19.682080664052318
2022-07-15,355030874000185,-23.48972,-46.444727,19.336075577523445
2022-07-15,355030874000168,-23.489018,-46.449844,19.530458199135392
2022-07-15,355030874000169,-23.489704,-46.450225,19.682080664052318
2022-07-15,355030874000173,-23.48862,-46.451515,19.530458199135392
2022-07-15,355030874000175,-23.488465,-46.449107,19.336075577523445
2022-07-15,355030874000177,-23.489589,-46.452267,19.682080664052318
2022-07-15,355030874000146,-23.488686,-46.446473,19.336075577523445
2022-07-15,355030874000147,-23.488453,-46.445619,19.336075577523445
2022-07-15,355030874000148,-23.488088,-46.447047,19.336075577523445
2022-07-15,355030874000174,-23.487689,-46.449774,19.530458199135392
2022-07-15,355030874000186,-23.488829,-46.444497,19.336075577523445
2022-07-16,355030874000128,-23.490073,-46.448788,21.302686845906802
2022-07-16,355030874000129,-23.489588,-46.446908,21.302686845906802
2022-07-16,355030874000130,-23.489589,-46.445558,21.302686845906802
2022-07-16,355030874000141,-23.489409,-46.446869,21.302686845906802
2022-07-16,355030874000167,-23.489014,-46.448352,21.302686845906802
2022-07-16,355030874000176,-23.490741,-46.451299,21.613004335819344
2022-07-16,355030874000185,-23.48972,-46.444727,21.302686845906802
2022-07-16,355030874000168,-23.489018,-46.449844,21.49697848984512
2022-07-16,355030874000169,-23.489704,-46.450225,21.613004335819344
2022-07-16,355030874000173,-23.48862,-46.451515,21.49697848984512
2022-07-16,355030874000175,-23.488465,-46.449107,21.302686845906802
2022-07-16,355030874000177,-23.489589,-46.452267,21.613004335819344
2022-07-16,355030874000146,-23.488686,-46.446473,21.302686845906802
2022-07-16,355030874000147,-23.488453,-46.445619,21.302686845906802
2022-07-16,355030874000148,-23.488088,-46.447047,21.302686845906802
2022-07-16,355030874000174,-23.487689,-46.449774,21.49697848984512
2022-07-16,355030874000186,-23.488829,-46.444497,21.302686845906802
2022-07-17,355030874000128,-23.490073,-46.448788,20.023915682339425
2022-07-17,355030874000129,-23.489588,-46.446908,20.023915682339425
2022-07-17,355030874000130,-23.489589,-46.445558,20.023915682339425
2022-07-17,355030874000141,-23.489409,-46.446869,20.023915682339425
2022-07-17,355030874000167,-23.489014,-46.448352,20.023915682339425
2022-07-17,355030874000176,-23.490741,-46.451299,20.04409047857911
2022-07-17,355030874000185,-23.48972,-46.444727,20.023915682339425
2022-07-17,355030874000168,-23.489018,-46.449844,20.02176114160528
2022-07-17,355030874000169,-23.489704,-46.450225,20.04409047857911
2022-07-17,355030874000173,-23.48862,-46.451515,20.02176114160528
2022-07-17,355030874000175,-23.488465,-46.449107,20.023915682339425
2022-07-17,355030874000177,-23.489589,-46.452267,20.04409047857911
2022-07-17,355030874000146,-23.488686,-46.446473,20.023915682339425
2022-07-17,355030874000147,-23.488453,-46.445619,20.023915682339425
2022-07-17,355030874000148,-23.488088,-46.447047,20.023915682339425
2022-07-17,355030874000174,-23.487689,-46.449774,20.02176114160528
2022-07-17,355030874000186,-23.488829,-46.444497,20.023915682339425
2022-07-18,355030874000128,-23.490073,-46.448788,17.25971163756905
2022-07-18,355030874000129,-23.489588,-46.446908,17.25971163756905
2022-07-18,355030874000130,-23.489589,-46.445558,17.25971163756905
2022-07-18,355030874000141,-23.489409,-46.446869,17.25971163756905
2022-07-18,355030874000167,-23.489014,-46.448352,17.25971163756905
2022-07-18,355030874000176,-23.490741,-46.451299,17.543027886861193
2022-07-18,355030874000185,-23.48972,-46.444727,17.25971163756905
2022-07-18,355030874000168,-23.489018,-46.449844,17.46104455942083
2022-07-18,355030874000169,-23.489704,-46.450225,17.543027886861193
2022-07-18,355030874000173,-23.48862,-46.451515,17.46104455942083
2022-07-18,355030874000175,-23.488465,-46.449107,17.25971163756905
2022-07-18,355030874000177,-23.489589,-46.452267,17.543027886861193
2022-07-18,355030874000146,-23.488686,-46.446473,17.25971163756905
2022-07-18,355030874000147,-23.488453,-46.445619,17.25971163756905
2022-07-18,355030874000148,-23.488088,-46.447047,17.25971163756905
2022-07-18,355030874000174,-23.487689,-46.449774,17.46104455942083
2022-07-18,355030874000186,-23.488829,-46.444497,17.25971163756905
2022-07-19,355030874000128,-23.490073,-46.448788,19.25971163756905
2022-07-19,355030874000129,-23.489588,-46.446908,19.25971163756905
2022-07-19,355030874000130,-23.489589,-46.445558,19.25971163756905
2022-07-19,355030874000141,-23.489409,-46.446869,19.25971163756905
2022-07-19,355030874000167,-23.489014,-46.448352,19.25971163756905
2022-07-19,355030874000176,-23.490741,-46.451299,19.543027886861196
2022-07-19,355030874000185,-23.48972,-46.444727,19.25971163756905
2022-07-19,355030874000168,-23.489018,-46.449844,19.461044559420834
2022-07-19,355030874000169,-23.489704,-46.450225,19.543027886861196
2022-07-19,355030874000173,-23.48862,-46.451515,19.461044559420834
2022-07-19,355030874000175,-23.488465,-46.449107,19.25971163756905
2022-07-19,355030874000177,-23.489589,-46.452267,19.543027886861196
2022-07-19,355030874000146,-23.488686,-46.446473,19.25971163756905
2022-07-19,355030874000147,-23.488453,-46.445619,19.25971163756905
2022-07-19,355030874000148,-23.488088,-46.447047,19.25971163756905
2022-07-19,355030874000174,-23.487689,-46.449774,19.461044559420834
2022-07-19,355030874000186,-23.488829,-46.444497,19.25971163756905
2022-07-20,355030874000128,-23.490073,-46.448788,17.287860468428796
2022-07-20,355030874000129,-23.489588,-46.446908,17.287860468428796
2022-07-20,355030874000130,-23.489589,-46.445558,17.287860468428796
2022-07-20,355030874000141,-23.489409,-46.446869,17.287860468428796
2022-07-20,355030874000167,-23.489014,-46.448352,17.287860468428796
2022-07-20,355030874000176,-23.490741,-46.451299,17.59614767420178
2022-07-20,355030874000185,-23.48972,-46.444727,17.287860468428796
2022-07-20,355030874000168,-23.489018,-46.449844,17.48947668781555
2022-07-20,355030874000169,-23.489704,-46.450225,17.59614767420178
2022-07-20,355030874000173,-23.48862,-46.451515,17.48947668781555
2022-07-20,355030874000175,-23.488465,-46.449107,17.287860468428796
2022-07-20,355030874000177,-23.489589,-46.452267,17.59614767420178
2022-07-20,355030874000146,-23.488686,-46.446473,17.287860468428796
2022-07-20,355030874000147,-23.488453,-46.445619,17.287860468428796
2022-07-20,355030874000148,-23.488088,-46.447047,17.287860468428796
2022-07-20,355030874000174,-23.487689,-46.449774,17.48947668781555
2022-07-20,355030874000186,-23.488829,-46.444497,17.287860468428796
2022-07-21,355030874000128,-23.490073,-46.448788,18.29270273297428
2022-07-21,355030874000129,-23.489588,-46.446908,18.29270273297428
2022-07-21,355030874000130,-23.489589,-46.445558,18.29270273297428
2022-07-21,355030874000141,-23.489409,-46.446869,18.29270273297428
2022-07-21,355030874000167,-23.489014,-46.448352,18.29270273297428
2022-07-21,355030874000176,-23.490741,-46.451299,18.604196236347377
2022-07-21,355030874000185,-23.48972,-46.444727,18.29270273297428
2022-07-21,355030874000168,-23.489018,-46.449844,18.493923876152753
2022-07-21,355030874000169,-23.489704,-46.450225,18.604196236347377
2022-07-21,355030874000173,-23.48862,-46.451515,18.493923876152753
2022-07-21,355030874000175,-23.488465,-46.449107,18.29270273297428
2022-07-21,355030874000177,-23.489589,-46.452267,18.604196236347377
2022-07-21,355030874000146,-23.488686,-46.446473,18.29270273297428
2022-07-21,355030874000147,-23.488453,-46.445619,18.29270273297428
2022-07-21,355030874000148,-23.488088,-46.447047,18.29270273297428
2022-07-21,355030874000174,-23.487689,-46.449774,18.493923876152753
2022-07-21,355030874000186,-23.488829,-46.444497,18.29270273297428
2022-07-22,355030874000128,-23.490073,-46.448788,19.07768458052099
2022-07-22,355030874000129,-23.489588,-46.446908,19.07768458052099
2022-07-22,355030874000130,-23.489589,-46.445558,19.07768458052099
2022-07-22,355030874000141,-23.489409,-46.446869,19.07768458052099
2022-07-22,355030874000167,-23.489014,-46.448352,19.07768458052099
2022-07-22,355030874000176,-23.490741,-46.451299,19.14967238127873
2022-07-22,355030874000185,-23.48972,-46.444727,19.07768458052099
2022-07-22,355030874000168,-23.489018,-46.449844,19.07365716758338
2022-07-22,355030874000169,-23.489704,-46.450225,19.14967238127873
2022-07-22,355030874000173,-23.48862,-46.451515,19.07365716758338
2022-07-22,355030874000175,-23.488465,-46.449107,19.07768458052099
2022-07-22,355030874000177,-23.489589,-46.452267,19.14967238127873
2022-07-22,355030874000146,-23.488686,-46.446473,19.07768458052099
2022-07-22,355030874000147,-23.488453,-46.445619,19.07768458052099
2022-07-22,355030874000148,-23.488088,-46.447047,19.07768458052099
2022-07-22,355030874000174,-23.487689,-46.449774,19.07365716758338
2022-07-22,355030874000186,-23.488829,-46.444497,19.07768458052099
2022-07-23,355030874000128,-23.490073,-46.448788,19.052290415092813
2022-07-23,355030874000129,-23.489588,-46.446908,19.052290415092813
2022-07-23,355030874000130,-23.489589,-46.445558,19.052290415092813
2022-07-23,355030874000141,-23.489409,-46.446869,19.052290415092813
2022-07-23,355030874000167,-23.489014,-46.448352,19.052290415092813
2022-07-23,355030874000176,-23.490741,-46.451299,19.10158698926569
2022-07-23,355030874000185,-23.48972,-46.444727,19.052290415092813
2022-07-23,355030874000168,-23.489018,-46.449844,19.048460113693377
2022-07-23,355030874000169,-23.489704,-46.450225,19.10158698926569
2022-07-23,355030874000173,-23.48862,-46.451515,19.048460113693377
2022-07-23,355030874000175,-23.488465,-46.449107,19.052290415092813
2022-07-23,355030874000177,-23.489589,-46.452267,19.10158698926569
2022-07-23,355030874000146,-23.488686,-46.446473,19.052290415092813
2022-07-23,355030874000147,-23.488453,-46.445619,19.052290415092813
2022-07-23,355030874000148,-23.488088,-46.447047,19.052290415092813
2022-07-23,355030874000174,-23.487689,-46.449774,19.048460113693377
2022-07-23,355030874000186,-23.488829,-46.444497,19.052290415092813
2022-07-24,355030874000128,-23.490073,-46.448788,18.324394327295412
2022-07-24,355030874000129,-23.489588,-46.446908,18.324394327295412
2022-07-24,355030874000130,-23.489589,-46.445558,18.324394327295412
2022-07-24,355030874000141,-23.489409,-46.446869,18.324394327295412
2022-07-24,355030874000167,-23.489014,-46.448352,18.324394327295412
2022-07-24,355030874000176,-23.490741,-46.451299,18.66602400014425
2022-07-24,355030874000185,-23.48972,-46.444727,18.324394327295412
2022-07-24,355030874000168,-23.489018,-46.449844,18.52221738815579
2022-07-24,355030874000169,-23.489704,-46.450225,18.66602400014425
2022-07-24,355030874000173,-23.48862,-46.451515,18.52221738815579
2022-07-24,355030874000175,-23.488465,-46.449107,18.324394327295412
2022-07-24,355030874000177,-23.489589,-46.452267,18.66602400014425
2022-07-24,355030874000146,-23.488686,-46.446473,18.324394327295412
2022-07-24,355030874000147,-23.488453,-46.445619,18.324394327295412
2022-07-24,355030874000148,-23.488088,-46.447047,18.324394327295412
2022-07-24,355030874000174,-23.487689,-46.449774,18.52221738815579
2022-07-24,355030874000186,-23.488829,-46.444497,18.324394327295412
2022-07-25,355030874000128,-23.490073,-46.448788,19.045147908783516
2022-07-25,355030874000129,-23.489588,-46.446908,19.045147908783516
2022-07-25,355030874000130,-23.489589,-46.445558,19.045147908783516
2022-07-25,355030874000141,-23.489409,-46.446869,19.045147908783516
2022-07-25,355030874000167,-23.489014,-46.448352,19.045147908783516
2022-07-25,355030874000176,-23.490741,-46.451299,19.089607404661535
2022-07-25,355030874000185,-23.48972,-46.444727,19.045147908783516
2022-07-25,355030874000168,-23.489018,-46.449844,19.04147095405909
2022-07-25,355030874000169,-23.489704,-46.450225,19.089607404661535
2022-07-25,355030874000173,-23.48862,-46.451515,19.04147095405909
2022-07-25,355030874000175,-23.488465,-46.449107,19.045147908783516
2022-07-25,355030874000177,-23.489589,-46.452267,19.089607404661535
2022-07-25,355030874000146,-23.488686,-46.446473,19.045147908783516
2022-07-25,355030874000147,-23.488453,-46.445619,19.045147908783516
2022-07-25,355030874000148,-23.488088,-46.447047,19.045147908783516
2022-07-25,355030874000174,-23.487689,-46.449774,19.04147095405909
2022-07-25,355030874000186,-23.488829,-46.444497,19.045147908783516
2022-07-26,355030874000128,-23.490073,-46.448788,17.28904292897865
2022-07-26,355030874000129,-23.489588,-46.446908,17.28904292897865
2022-07-26,355030874000130,-23.489589,-46.445558,17.28904292897865
2022-07-26,355030874000141,-23.489409,-46.446869,17.28904292897865
2022-07-26,355030874000167,-23.489014,-46.448352,17.28904292897865
2022-07-26,355030874000176,-23.490741,-46.451299,17.597310510216957
2022-07-26,355030874000185,-23.48972,-46.444727,17.28904292897865
2022-07-26,355030874000168,-23.489018,-46.449844,17.48986320178089
2022-07-26,355030874000169,-23.489704,-46.450225,17.597310510216957
2022-07-26,355030874000173,-23.48862,-46.451515,17.48986320178089
2022-07-26,355030874000175,-23.488465,-46.449107,17.28904292897865
2022-07-26,355030874000177,-23.489589,-46.452267,17.597310510216957
2022-07-26,355030874000146,-23.488686,-46.446473,17.28904292897865
